loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,issue_d_Jan-2019,issue_d_Mar-2019,initial_list_status_w,next_pymnt_d_May-2019,application_type_Joint App,loan_status
13125,0.2089,354.27,75000,25.84,0,0,10,0,8102,17,12505.55,12505.55,1058.67,1058.67,619.45,439.22,0,0,0,532.27,0,1,0,241,50162,2,2,1,3,12,42060,82,2,3,8060,64,26700,2,0,1,6,5016,16498,32.9,0,0,17,93,4,4,0,4,12,0,2,2,6,7,3,8,14,2,10,0,0,0,3,100,16.7,0,0,78260,50162,24600,51560,0,0,1,1,0,1,0,1,0,0,low_risk
16000,0.1447,550.51,100000,16.74,1,0,10,0,15217,20,15280.53,15280.53,1088.16,1088.16,719.47,368.69,0,0,0,550.51,1,1,0,0,46276,3,2,1,2,1,31059,85,2,2,8113,50,56600,0,0,2,4,5142,38683,28.2,0,0,88,141,6,1,0,37,1,2,4,4,5,6,7,8,11,4,10,0,0,1,3,85,0,0,0,93352,46276,53900,36752,1,0,0,0,0,1,0,1,0,0,low_risk
1000,0.234,38.92,26052,9.49,0,0,8,1,5355,18,960.78,960.78,76.54,76.54,39.22,37.32,0,0,0,38.92,0,1,0,0,7266,2,1,1,1,3,1911,96,2,5,2297,30,24000,2,0,1,6,908,13519,26.5,0,0,3,220,5,3,0,5,10,0,3,4,4,13,1,7,17,4,8,0,0,0,3,100,0,1,0,26000,7266,18400,2000,1,0,0,0,0,1,0,1,0,0,low_risk
8000,0.1131,263.09,80000,17.91,0,1,11,0,8942,26,7622.85,7622.85,521.15,521.15,377.15,144,0,0,0,263.09,0,1,0,0,95618,2,3,1,2,4,86676,82,3,3,3949,40,35800,1,0,1,5,8693,21158,29.7,0,0,125,123,3,3,0,11,4,3,4,4,5,7,11,8,15,4,11,0,0,0,4,84,20,0,0,104611,95618,30100,68811,0,0,1,1,0,1,0,1,0,0,low_risk
5000,0.1894,183.13,56000,14.95,0,1,11,0,6389,38,4789.93,4789.93,361,361,210.07,150.93,0,0,0,183.13,0,1,0,0,248413,4,4,2,2,5,74586,104,2,2,1349,85,23900,1,2,1,5,22583,14751,8.4,0,0,122,223,5,5,1,6,5,1,1,3,3,4,29,6,8,3,11,0,0,0,4,65.8,0,0,0,267698,80975,16100,71968,1,0,0,0,0,1,0,1,0,0,low_risk
4000,0.1992,148.5,20000,37.82,0,1,10,1,3682,17,3834.44,3834.44,292.57,292.57,165.56,127.01,0,0,0,148.5,0,1,0,0,37352,1,2,1,2,7,33670,117,1,4,2127,87,14100,2,0,2,6,3735,7488,29.4,0,0,191,351,5,5,0,16,5,0,5,7,5,6,6,8,11,7,10,0,0,0,2,94.1,0,1,0,42982,37352,10600,28882,0,0,1,0,0,1,0,1,0,0,low_risk
28200,0.0646,863.79,245000,17.56,0,1,16,0,133756,35,26772.21,26772.21,1717.46,1717.46,1427.79,289.67,0,0,0,863.79,0,1,0,0,616424,0,5,1,3,10,57697,69,0,0,22959,68,155300,2,1,1,3,38527,22656,67.3,0,0,69,226,51,10,5,61,6,0,6,7,7,12,11,9,19,7,16,0,0,0,1,100,28.6,0,0,717741,191453,69300,105704,1,0,0,0,0,1,0,1,0,1,low_risk
3000,0.1131,98.66,32000,19.09,0,0,20,0,12486,41,2858.57,2620.35,195.44,179.15,141.43,54.01,0,0,0,98.66,0,1,0,0,57856,2,1,1,1,10,3989,80,2,8,5098,30,50900,2,0,2,9,2893,21587,35,0,0,46,212,2,2,2,2,7,0,6,8,10,21,2,18,37,8,20,0,0,0,3,95.1,10,0,0,155639,16475,33200,5000,0,0,1,0,0,1,0,0,0,0,low_risk
15000,0.2235,417.28,25000,22.95,0,0,4,0,2216,7,14688.09,14688.09,848.94,848.94,311.91,537.03,0,0,0,417.28,0,1,0,0,16911,1,1,0,1,19,14695,64,1,2,913,65,3100,3,1,0,3,4228,611,66.1,0,0,132,133,6,6,0,23,19,0,2,3,2,2,4,3,3,3,4,0,0,0,1,83.3,50,0,0,26170,16911,1800,23070,1,0,0,0,0,1,0,1,0,1,low_risk
8500,0.0819,267.11,108000,37.51,0,2,16,0,12610,32,8080.38,8080.38,530.35,530.35,419.62,110.73,0,0,0,267.11,0,1,0,0,296022,3,7,5,8,4,109779,68,0,0,3713,60,33600,6,8,10,9,18501,13402,34.3,0,0,172,150,32,4,5,32,4,1,3,5,5,6,16,8,11,5,16,0,0,0,6,93.8,0,0,0,354303,122389,20400,145197,1,0,0,0,0,1,0,1,0,0,low_risk
2000,0.1356,67.93,27000,11.64,0,0,7,0,2450,11,1908.83,1908.83,134.35,134.35,91.17,43.18,0,0,0,67.93,0,1,0,0,9026,0,3,0,1,13,6576,71,0,0,1871,59,6000,1,0,0,1,1289,338,86.5,0,0,123,107,27,13,0,41,13,0,2,3,2,2,6,4,5,3,7,0,0,0,0,100,50,0,0,15333,9026,2500,9333,0,0,1,0,0,1,0,1,0,0,low_risk
4000,0.0819,125.7,28000,19.2,0,0,4,0,3679,7,3802.53,3802.53,249.58,249.58,197.47,52.11,0,0,0,125.7,0,1,0,0,9557,0,1,0,1,19,5878,47,0,0,1855,38,12500,0,0,3,1,3186,8821,29.4,0,0,83,183,43,19,0,43,8,0,2,2,3,4,3,3,4,2,4,0,0,0,0,100,0,0,0,24949,9557,12500,12449,0,0,1,0,0,1,0,0,0,0,low_risk
12000,0.1033,389.07,54000,10.8,0,0,4,0,7612,10,11135.28,11135.28,1132.78,1132.78,864.72,268.06,0,0,0,389.07,0,1,0,0,14236,0,1,1,2,9,6624,83,0,2,6893,51,20000,2,0,1,4,3559,11868,38.5,0,0,22,280,15,9,0,15,9,4,2,3,2,7,2,3,8,3,4,0,0,0,1,55.6,0,0,0,28000,14236,19300,8000,0,0,1,0,0,1,0,1,1,0,low_risk
10000,0.234,389.19,159000,12.77,0,0,14,0,37371,19,9607.83,9607.83,765.38,765.38,392.17,373.21,0,0,0,389.19,0,1,0,0,54747,0,3,0,1,15,17376,52,0,0,10094,76,38500,0,0,0,1,3911,1129,97.1,0,0,100,129,32,15,0,32,15,0,11,11,11,11,6,11,13,11,14,0,0,0,0,100,90.9,0,0,71986,54747,38500,33486,0,0,1,0,0,1,0,1,0,0,low_risk
35000,0.1298,796,89000,24.41,1,0,11,0,33666,22,34160.65,34160.65,1566.76,1566.76,839.35,727.41,0,0,0,796,0,1,0,0,35485,0,1,0,0,36,1819,7,0,0,14745,47,47300,0,0,0,0,3549,12063,72.3,0,0,173,238,26,26,0,33,20,0,4,6,6,14,2,10,19,6,11,0,0,0,0,81.8,50,0,0,75300,35485,43600,28000,0,0,1,0,0,1,0,1,0,0,low_risk
15500,0.1691,384.47,71400,13.66,0,1,15,0,4734,66,10965.56,10965.56,4954.38,4954.38,4534.44,419.94,0,0,0,4584.47,0,1,0,930,321101,0,3,0,2,17,212172,102,0,3,1861,67,20500,5,0,14,6,21407,6866,40.8,0,0,160,175,13,7,3,13,1,0,5,5,7,10,44,11,19,5,15,0,0,0,1,97,42.9,0,0,331023,216906,11600,204602,1,0,0,1,0,1,0,1,0,0,low_risk
12000,0.0881,380.54,51000,26.92,0,0,12,0,8106,21,11412.97,11412.97,755.21,755.21,587.03,168.18,0,0,0,380.54,0,1,0,0,24260,1,2,1,1,4,16154,53,1,2,1644,53,15800,1,0,0,3,2022,714,87.3,0,0,95,287,7,4,0,16,21,2,4,8,4,8,5,9,16,8,12,0,0,0,2,76.2,75,0,0,46251,24260,5600,30451,0,1,0,0,0,1,0,1,0,0,low_risk
10000,0.1447,344.07,42000,5,1,1,4,0,794,8,7286.23,7286.23,2930.1,2930.1,2713.77,216.33,0,0,0,1794.07,0,1,0,96,2528,0,1,0,0,41,1734,8,2,2,569,10,3600,0,0,2,2,632,885,44.7,0,0,74,83,8,8,0,8,0,1,2,3,2,2,5,3,3,3,4,0,0,1,2,85.7,0,0,0,25996,2528,1600,22396,0,1,0,1,0,1,0,1,0,0,low_risk
8000,0.0881,253.7,98000,6.07,0,1,18,4,4965,28,7608.64,7608.64,503.48,503.48,391.36,112.12,0,0,0,253.7,0,1,0,0,17873,2,3,2,2,6,12908,81,3,15,2735,29,47900,4,0,8,17,993,38035,11.9,0,0,184,110,1,1,0,1,5,0,7,7,11,19,4,15,24,7,18,0,0,0,5,100,0,4,0,63900,17873,43000,16000,0,0,1,0,0,1,0,1,0,0,low_risk
2700,0.1356,91.71,92000,18.08,0,1,16,0,8968,51,2576.91,2576.91,181.39,181.39,123.09,58.3,0,0,0,91.71,0,1,0,5795,42380,2,4,2,3,6,33412,84,2,5,1889,83,11200,1,2,1,8,2649,348,91.7,0,0,195,191,4,4,0,4,4,11,5,10,5,10,18,12,33,10,16,0,0,0,4,76.5,80,0,0,50801,42380,4200,39601,0,0,1,0,0,1,0,0,0,0,low_risk
12000,0.1502,416.11,25000,25.2,0,0,7,0,7420,13,11464.84,11464.84,832.23,832.23,535.16,297.07,0,0,0,416.11,0,1,0,0,11301,0,1,1,1,12,3881,78,2,2,2133,70,11200,2,0,2,3,1614,1631,65.3,0,0,148,138,7,7,2,26,12,2,2,5,3,4,4,6,7,5,7,0,0,0,3,81.8,66.7,0,0,16200,11301,4700,5000,0,1,0,0,0,1,0,1,0,0,low_risk
5000,0.1356,169.83,73150,17.11,0,0,10,0,13013,12,4772.06,4772.06,335.89,335.89,227.94,107.95,0,0,0,169.83,0,1,0,0,26317,1,2,0,3,13,13304,57,1,4,4587,52,27200,2,0,0,7,2632,9734,53.6,0,0,19,71,5,5,0,5,13,0,5,7,6,6,3,8,9,7,10,0,0,0,1,100,50,0,0,50674,26317,21000,23474,0,0,1,1,0,1,0,1,0,0,low_risk
9600,0.0819,301.68,55000,29.55,0,2,26,0,10078,33,9126.07,9126.07,598.99,598.99,473.93,125.06,0,0,0,301.68,0,1,0,0,37505,3,4,0,2,13,27219,68,4,11,1884,56,25400,3,1,2,13,1443,10922,43.1,0,0,57,175,2,2,0,4,2,0,11,16,12,13,7,21,24,16,26,0,0,0,4,100,0,0,0,66458,37505,19200,39775,0,0,1,0,0,1,0,1,0,0,low_risk
12000,0.1894,439.51,38400,7.31,0,0,5,0,1452,7,11495.83,11495.83,866.39,866.39,504.17,362.22,0,0,0,439.51,0,1,0,0,120056,0,1,1,1,8,4477,87,0,1,981,70,3400,1,0,1,3,24011,48,96.8,0,0,60,54,22,8,2,22,8,0,2,2,2,2,2,3,3,2,5,0,0,0,1,100,100,0,0,124397,5929,1500,5135,1,0,0,0,0,1,0,1,0,0,low_risk
15000,0.0646,459.47,47000,32.69,0,0,12,0,15225,26,14240.52,14240.52,913.56,913.56,759.48,154.08,0,0,0,459.47,0,1,0,0,227453,2,2,1,3,12,31224,75,3,5,6489,66,28600,3,12,0,9,18954,4231,71.4,0,0,109,73,4,4,1,4,13,0,3,5,4,5,13,9,12,5,12,0,0,0,4,100,50,0,0,256418,46449,14800,41878,1,0,0,1,0,1,0,1,0,0,low_risk
35000,0.1298,796,160000,16.92,1,0,15,0,31165,31,34160.65,34160.65,1566.76,1566.76,839.35,727.41,0,0,0,796,0,1,0,0,472033,0,3,0,3,13,57006,71,0,1,17376,67,48200,2,0,5,5,31469,11526,72,0,0,127,372,17,10,5,75,9,0,4,5,4,7,12,8,13,5,15,0,0,0,1,93.5,25,0,0,554149,90103,41200,80598,1,0,0,1,0,1,0,1,0,0,low_risk
5000,0.2089,188.1,43000,5.97,0,0,5,0,3997,15,4796.12,4796.12,370.4,370.4,203.88,166.52,0,0,0,188.1,0,1,0,0,14712,1,1,0,1,17,10715,107,1,2,3000,64,13000,0,0,4,3,2942,9003,30.7,0,0,140,94,3,3,0,3,7,6,4,4,4,4,8,4,5,4,5,0,0,0,1,53.3,0,0,0,23014,14712,13000,10014,0,0,1,1,0,1,0,1,0,0,low_risk
1000,0.1797,36.14,65000,16.39,1,0,9,0,1762,39,957.35,957.35,71.28,71.28,42.65,28.63,0,0,0,36.14,0,1,0,659,272985,1,2,1,3,10,25738,80,0,0,1184,49,24400,3,5,6,4,30332,5916,16.7,0,0,324,142,38,3,4,117,5,2,1,4,2,3,26,6,9,4,9,0,0,0,2,92.3,0,0,0,302691,27500,7100,32291,1,0,0,0,0,1,0,0,0,0,low_risk
15000,0.0702,463.3,76000,16.01,0,0,8,0,24063,16,14246.7,14246.7,920.75,920.75,753.3,167.45,0,0,0,463.3,0,1,0,0,44040,0,1,0,1,22,19977,72,1,1,18573,50,61100,0,0,0,2,6291,33524,41.1,0,0,123,224,8,8,0,47,22,0,4,5,5,8,5,7,11,5,8,0,0,0,1,100,40,0,0,88760,44040,56900,27660,0,0,1,1,0,1,0,1,0,0,low_risk
18000,0.1072,388.86,123000,11.37,1,0,20,0,20204,23,17541.84,17541.84,767,767,458.16,308.84,0,0,0,388.86,0,1,0,0,38605,0,10,0,0,36,18401,47,0,2,8497,45,46000,0,0,1,2,1930,15850,53.5,0,0,180,68,15,15,0,19,4,0,4,7,5,7,11,10,12,7,20,0,0,0,0,95.7,0,0,0,85125,38605,34100,39125,0,0,1,0,0,1,0,1,0,1,low_risk
3000,0.0881,95.14,78000,16.32,0,0,15,0,16841,45,2853.23,2829.46,188.81,187.24,146.77,42.04,0,0,0,95.14,0,1,0,0,288761,2,3,3,9,2,8990,67,1,1,6694,50,38500,2,2,1,11,19251,2357,78.4,0,0,127,152,7,2,1,65,7,0,2,9,2,3,31,11,13,9,15,0,0,0,4,100,50,0,0,322019,25831,10900,13500,0,0,1,0,0,1,0,0,0,0,low_risk
12000,0.1356,276.49,94000,16.94,3,3,12,0,8565,32,11716.63,11716.63,543.94,543.94,283.37,260.57,0,0,0,276.49,0,1,0,0,398820,4,3,5,5,1,50546,96,1,2,6709,62,42500,4,6,9,7,33235,24435,26,0,0,144,207,1,1,2,1,1,2,3,3,6,11,8,8,22,3,12,0,0,3,6,84.4,33.3,0,0,454332,59111,33000,52731,0,1,0,0,0,1,0,1,0,0,low_risk
17500,0.1072,378.06,80000,26,0,0,17,0,1519,21,16854.57,16854.57,945.7,945.7,645.43,300.27,0,0,0,578.06,0,1,0,0,70016,3,3,3,4,4,68497,87,2,8,398,46,72100,6,0,10,12,4119,51681,2.9,0,0,37,61,2,2,0,2,3,0,6,6,9,9,6,14,15,6,17,0,0,0,5,100,0,0,0,150855,70016,53200,78755,0,0,1,0,0,1,0,1,0,0,low_risk
6500,0.1072,211.95,142595,18.44,0,0,16,0,32822,25,6190.86,6190.86,420.03,420.03,309.14,110.89,0,0,0,211.95,0,1,0,96,433220,0,3,1,4,8,60773,71,0,1,5746,57,65300,3,3,9,6,27076,21653,53.4,0,0,56,172,19,8,2,19,8,0,7,10,7,10,6,12,17,10,16,0,0,0,1,100,14.3,0,0,487618,93595,46500,73382,1,0,0,0,0,1,0,1,0,0,low_risk
26500,0.0819,832.74,50000,19.87,0,1,9,0,7112,18,24530.98,24530.98,2397.96,2397.96,1969.02,428.94,0,0,0,832.74,0,1,0,0,27454,1,1,1,2,6,20342,93,2,3,3357,35,57400,1,0,1,5,3432,39088,13.9,0,0,156,239,11,6,0,11,6,0,2,3,4,6,4,8,14,3,9,0,0,0,3,100,0,0,0,79400,27454,45400,22000,0,0,1,0,0,1,0,1,1,0,low_risk
13000,0.1072,280.84,115000,16.78,0,0,19,0,53154,34,12478.82,12478.82,834.78,834.78,521.18,313.6,0,0,0,280.84,0,1,0,0,333835,0,3,0,1,23,43253,32,0,1,24865,55,86000,0,0,0,2,17570,22184,70.1,0,0,197,255,17,17,1,17,21,0,7,8,10,13,11,15,22,8,19,0,0,0,0,100,40,0,0,403744,96407,74300,71744,1,0,0,1,0,1,0,1,1,0,low_risk
5850,0.0881,185.52,37000,21.28,0,0,8,0,5989,11,5563.81,5563.81,368.18,368.18,286.19,81.99,0,0,0,185.52,0,1,0,0,28669,1,1,0,1,20,22680,83,1,3,2587,54,25300,1,0,1,4,3584,11516,31.9,0,0,20,74,2,2,0,20,9,0,3,4,4,5,1,7,10,4,8,0,0,0,1,100,0,0,0,52761,28669,16900,27461,0,0,1,0,0,1,0,1,0,0,low_risk
40000,0.118,885.75,40000,21.63,0,1,7,0,4948,16,39010.32,39010.32,1745.28,1745.28,989.68,755.6,0,0,0,885.75,0,1,0,448,17406,1,2,1,1,2,12458,58,0,0,3410,35,28600,0,2,1,1,2487,17152,22.4,0,0,143,425,49,2,2,59,2,0,2,2,2,4,7,5,7,2,7,0,0,0,1,100,0,0,0,50250,17406,22100,21650,0,0,1,0,1,1,0,1,0,1,low_risk
25000,0.118,827.98,135000,15.16,0,1,12,0,6173,23,23829.98,23829.98,1639.57,1639.57,1170.02,469.55,0,0,0,827.98,0,1,0,0,51833,2,4,3,5,4,45660,85,2,2,1982,62,29200,1,6,2,7,4712,12608,19.7,0,0,132,169,4,4,3,4,4,2,3,6,4,6,8,8,12,6,12,0,0,0,5,82.6,0,0,0,83095,51833,15700,53895,0,0,1,0,0,1,0,1,0,0,low_risk
12000,0.0819,377.09,50000,27.68,0,1,21,0,8375,25,11407.61,11407.61,748.72,748.72,592.39,156.33,0,0,0,377.09,0,1,0,974,42530,2,2,0,0,33,34155,62,4,11,5369,49,32100,2,0,5,11,2025,7195,52.7,0,0,36,56,1,1,0,1,0,0,3,4,6,7,2,19,23,4,21,0,0,0,4,92,16.7,0,0,87309,42530,15200,55209,0,0,1,1,0,1,0,1,0,0,low_risk
21000,0.0881,434,170000,8.51,0,1,16,0,21638,23,20004.3,20004.3,1291.72,1291.72,995.7,296.02,0,0,0,868,0,1,0,0,466581,1,5,0,0,51,55174,106,2,2,10416,81,42100,1,1,2,4,29161,2372,87.6,0,0,94,263,1,1,3,1,1,0,5,9,5,6,8,10,12,9,16,0,0,0,2,100,80,0,0,493420,76812,19200,52320,1,0,0,1,0,1,0,1,1,0,low_risk
14000,0.1502,333.21,55000,30.31,0,0,9,0,33440,13,13682.07,13682.07,689.79,689.79,317.93,371.86,0,0,0,333.21,0,1,0,0,74464,4,4,3,5,4,41024,88,5,6,721,88,43100,3,1,3,11,8274,237,88.7,0,0,147,133,2,2,0,7,7,1,3,5,3,4,6,5,7,5,9,0,0,0,8,92.3,100,0,0,89612,74464,2100,46512,1,0,0,1,0,1,0,1,0,1,low_risk
11000,0.1502,381.43,65000,34.25,0,1,13,0,11782,34,10509.46,10509.46,753.68,753.68,490.54,263.14,0,0,0,381.43,0,1,0,0,200135,1,3,1,2,4,55353,100,0,0,11519,75,28200,2,0,1,3,15395,9018,56.6,0,0,196,143,60,4,3,63,4,0,3,3,5,10,11,9,20,3,13,0,0,0,1,100,20,0,0,244603,67135,20800,77124,1,0,0,1,0,1,0,1,0,0,low_risk
2000,0.0756,62.27,245000,4.08,1,0,16,0,7509,24,1799.78,1799.78,223.7,223.7,200.22,23.48,0,0,0,62.27,0,1,0,832,19446,2,1,0,0,30,11694,41,2,7,3339,38,21500,2,0,1,8,1215,6531,53.4,0,0,129,59,2,2,0,26,10,0,5,6,7,8,4,14,19,6,16,0,0,0,2,91.3,0,0,0,51001,19446,14000,28833,0,0,1,0,0,1,0,0,0,0,low_risk
31000,0.1447,728.9,78644,28.67,0,0,13,0,32182,42,29921.82,29921.82,2015.71,2015.71,1078.18,937.53,0,0,0,582.83,0,1,0,0,416270,0,2,0,1,13,43736,72,1,1,19927,53,68700,3,9,0,2,32021,17275,65,0,0,229,271,11,11,4,27,13,0,5,6,5,11,14,10,24,6,13,0,0,0,1,100,40,0,0,484619,75918,49400,59669,1,0,0,0,1,1,0,1,1,1,low_risk
40000,0.0646,1225.24,270000,16.91,0,0,20,0,30360,47,37974.75,37974.75,2436.12,2436.12,2025.25,410.87,0,0,0,1225.24,0,1,0,0,684038,1,5,1,6,1,154939,81,0,2,7834,50,98000,1,12,1,10,34202,50265,37.6,0,0,142,247,16,1,5,16,10,0,8,10,10,13,22,13,19,10,20,0,0,0,2,100,20,0,0,805932,186234,80500,198558,1,0,0,1,0,1,0,1,0,0,low_risk
3000,0.234,116.76,115000,21.39,0,1,13,0,44605,20,2882.34,2882.34,247.17,247.17,117.66,129.51,0,0,0,116.76,0,1,0,0,381843,1,7,2,3,3,45410,82,0,0,13081,89,45700,1,3,1,4,29373,694,97.9,0,0,82,175,55,3,1,129,3,0,4,5,4,4,14,5,5,5,13,0,0,0,3,100,100,0,0,397227,90015,33700,55127,1,0,0,1,0,1,0,1,0,0,low_risk
5000,0.0756,155.67,56200,21.72,0,0,11,0,9982,24,4750.88,4750.88,309.24,309.24,249.12,60.12,0,0,0,155.67,0,1,0,0,106756,0,2,0,1,15,10487,37,0,1,2334,36,29400,0,2,0,4,9705,9291,30.7,0,0,156,243,13,13,4,13,13,0,2,5,3,4,9,8,11,5,11,0,0,0,0,95.8,0,0,0,158758,20469,13400,28108,1,0,0,1,0,1,0,1,0,0,low_risk
16000,0.1447,550.51,72000,8.08,1,1,8,0,1727,12,15280.53,15280.53,1088.16,1088.16,719.47,368.69,0,0,0,550.51,0,1,0,515,176525,1,0,1,1,10,8508,85,2,2,121,52,9700,1,0,3,3,22066,4228,3.9,0,0,124,41,1,1,2,1,1,1,4,5,5,5,3,6,7,5,8,0,0,1,3,90,0,0,0,202600,10235,4400,10000,1,0,0,0,0,1,0,1,0,0,low_risk
20000,0.1797,507.55,47000,44.48,0,2,19,0,5334,30,19580.78,19580.78,995.13,995.13,419.22,575.91,0,0,0,507.55,0,1,0,3059,189553,0,7,1,8,10,58346,74,0,8,3170,60,28300,4,5,18,16,9976,15266,25.9,0,0,99,154,14,10,2,14,0,0,3,3,9,10,12,11,16,3,19,0,0,0,1,100,22.2,0,0,236190,63680,20600,78652,1,0,0,0,1,1,0,1,0,1,low_risk
12800,0.0646,392.08,103800,19.55,0,1,19,0,29949,27,12151.91,12151.91,779.57,779.57,648.09,131.48,0,0,0,392.08,0,1,0,0,289202,0,9,2,6,9,141619,101,0,0,5826,93,40400,0,1,2,6,15221,6001,82.3,0,0,99,132,32,9,1,32,4,0,7,9,7,8,14,9,12,9,19,0,0,0,2,96.3,85.7,0,0,305469,171568,33900,138244,1,0,0,1,0,1,0,1,0,0,low_risk
24000,0.1894,879.02,60000,15.98,1,0,15,1,11731,42,22991.66,22991.66,1732.79,1732.79,1008.34,724.45,0,0,0,879.02,0,1,0,0,20884,1,1,1,1,9,9153,75,2,8,4037,51,28700,0,0,1,9,1392,963,80.7,0,0,130,383,1,1,1,23,9,0,1,7,1,10,4,14,37,7,15,0,0,0,3,96.9,100,1,0,40904,20884,5000,12204,0,0,1,1,0,1,0,1,0,0,low_risk
30000,0.1131,656.93,100000,11.33,0,0,13,0,10135,17,29248.11,29248.11,1295.01,1295.01,751.89,543.12,0,0,0,656.93,0,1,0,0,354482,1,3,1,2,5,25517,79,1,5,5892,44,49100,0,0,0,8,27268,34259,22.1,0,0,128,153,11,5,1,11,13,0,2,3,6,8,3,9,13,3,13,0,0,0,2,88.2,16.7,0,0,410100,35652,44000,32500,1,0,0,0,1,1,0,1,0,0,low_risk
25000,0.1502,595.02,62000,19.9,0,0,9,1,25405,10,24432.26,24432.26,1169.18,1169.18,567.74,601.44,0,0,0,595.02,0,1,0,0,34856,0,1,0,1,17,9451,77,1,1,6269,79,32000,2,0,0,2,3873,5032,77.3,0,0,79,94,11,11,0,11,17,0,6,8,6,6,2,8,8,8,9,0,0,0,1,100,50,1,0,44334,34856,22200,12334,0,0,1,0,0,1,0,1,0,0,low_risk
19000,0.0819,597.06,46700,23.62,0,1,19,0,24102,31,17588.25,17588.25,1753.03,1753.03,1411.75,341.28,0,0,0,597.06,0,1,0,0,152242,1,1,0,1,21,2460,49,1,3,4694,38,65600,1,0,1,4,8013,19872,52.7,0,0,136,155,5,5,1,5,6,0,8,14,10,11,8,17,22,14,19,0,0,0,1,100,20,0,0,220000,26562,42000,5000,1,0,0,0,0,1,0,1,1,0,low_risk
12000,0.1072,391.28,110000,13.64,0,1,5,1,2214,11,11429.3,11429.3,775.41,775.41,570.7,204.71,0,0,0,391.28,0,1,0,0,50285,2,2,2,2,6,48071,94,0,0,632,42,15400,2,1,6,2,10057,5368,10.5,0,0,185,301,33,6,1,33,6,0,1,2,2,4,4,3,6,2,5,0,0,0,2,100,0,1,0,65501,50285,6000,50101,0,0,1,1,0,1,0,1,0,0,low_risk
12500,0.1131,411.08,53800,7.54,0,1,5,0,9067,5,11611.87,11611.87,1197.91,1197.91,888.13,309.78,0,0,0,411.08,0,1,0,0,12447,0,1,1,1,12,3380,68,0,1,5135,35,30600,0,0,1,2,2489,21533,29.6,0,0,12,42,17,12,0,17,5,0,3,3,4,4,1,4,4,3,5,0,0,0,1,100,25,0,0,35600,12447,30600,5000,0,0,1,1,0,1,0,1,1,0,low_risk
16000,0.0819,325.88,145424,13.06,2,0,10,0,26018,33,15565.16,15565.16,644.48,644.48,434.84,209.64,0,0,0,325.88,0,1,0,0,389444,3,2,2,2,4,57639,97,1,2,7781,39,83700,2,8,6,6,38944,47653,21.9,0,0,115,239,5,4,9,13,4,0,3,5,4,8,4,7,20,5,10,0,0,0,5,96.9,25,0,0,451698,83657,61000,61098,1,0,0,0,0,1,0,1,0,0,low_risk
16000,0.0756,498.15,56000,16.27,0,1,9,0,10035,14,15202.8,15202.8,989.58,989.58,797.2,192.38,0,0,0,498.15,0,1,0,0,40767,1,6,0,1,14,30732,76,1,1,4983,57,31000,1,1,1,2,4530,20965,32.4,0,0,92,106,6,6,0,6,6,0,3,3,3,3,8,3,6,3,9,0,0,0,1,100,0,0,0,71644,40767,31000,40644,0,0,1,0,0,1,0,1,0,0,low_risk
16000,0.0646,490.1,110000,18.11,0,1,12,0,3088,31,14781.56,14781.56,1432.98,1432.98,1218.44,214.54,0,0,0,490.1,0,1,0,0,263186,2,4,1,1,5,40170,50,2,3,1270,34,48200,0,0,1,5,21932,33552,6,0,0,76,221,2,2,6,12,2,0,2,5,4,9,8,7,17,5,12,0,0,0,3,96.7,0,0,0,355270,43258,35700,80371,1,0,0,0,0,1,0,1,1,0,low_risk
20000,0.118,442.88,56000,12.43,0,1,4,0,3755,12,19505.15,19505.15,872.65,872.65,494.85,377.8,0,0,0,442.88,0,1,0,0,14656,0,1,0,1,13,10901,73,0,0,35,61,9100,1,1,1,1,3664,3965,0.9,0,0,165,175,120,13,2,131,0,2,1,2,2,2,5,3,5,2,4,0,0,0,0,75,0,0,0,24100,14656,4000,15000,0,0,1,0,0,1,0,1,0,0,low_risk
