loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,issue_d_Jan-2019,issue_d_Mar-2019,initial_list_status_w,next_pymnt_d_May-2019,application_type_Joint App,loan_status
5100,0.118,168.91,68000,9.28,1,0,17,1,6672,22,4740.21,4740.21,503.39,503.39,359.79,143.6,0,0,0,168.91,0,1,0,1273,10696,1,1,1,2,11,4024,73,1,5,4864,36,24100,3,0,1,7,629,5355,50,0,0,22,75,5,5,0,5,11,0,4,10,4,4,2,16,20,10,17,0,0,0,2,95.5,0,1,0,29600,10696,10700,5500,1,0,0,0,0,1,0,1,1,0,low_risk
12000,0.0702,370.64,125507,22.03,0,0,11,0,3463,32,11093.4,11093.4,1107.24,1107.24,906.6,200.64,0,0,0,370.64,0,1,0,0,177475,1,4,1,3,2,60462,84,0,0,2106,61,25000,2,12,0,3,17748,13894,13.2,0,0,137,256,46,2,4,46,13,1,1,3,1,6,13,5,14,3,11,0,0,0,1,96.9,0,0,0,248792,64045,16000,89488,1,0,0,0,0,1,0,1,1,0,low_risk
13200,0.1131,434.1,158000,35.87,0,0,24,0,51830,42,12262.15,12262.15,1294.01,1294.01,937.85,356.16,0,0,0,434.1,0,1,0,0,279311,1,8,4,7,3,96337,68,3,7,17372,58,106600,2,12,6,14,11638,32360,50.1,0,0,161,264,8,3,3,9,5,0,6,9,9,11,19,15,20,9,24,0,0,0,7,97.4,33.3,0,0,403731,148167,64800,144657,1,0,0,0,0,1,0,1,1,0,low_risk
2400,0.1072,78.26,55000,7.42,0,0,6,0,1851,16,2228.01,2228.01,233.35,233.35,171.99,61.36,0,0,0,78.26,0,1,0,0,176097,0,1,3,3,8,4070,81,0,1,0,29,15300,2,0,2,5,29350,8400,0,0,0,51,122,21,8,3,68,9,0,0,3,1,2,8,4,5,3,6,0,0,0,3,93.8,0,0,0,208200,5921,8400,5000,1,0,0,0,0,1,0,1,1,0,low_risk
4500,0.1298,151.58,96000,9.58,0,1,9,1,10896,11,4200.32,4200.32,451.5,451.5,299.68,151.82,0,0,0,151.58,0,1,0,0,18670,1,3,1,2,11,7774,41,1,1,2616,53,16200,2,0,2,3,2074,1066,84.6,0,0,56,64,5,5,0,5,5,0,3,6,3,3,4,6,6,6,9,0,0,0,2,100,100,1,0,35031,18670,6900,18831,0,0,1,1,0,1,0,1,1,0,low_risk
15000,0.1614,528.4,56000,27.28,0,1,18,0,14278,26,14006.81,14006.81,1632.28,1632.28,993.19,639.09,0,0,0,528.4,0,1,0,0,131276,1,9,0,0,25,77852,89,1,2,6730,86,19500,0,1,1,2,7293,587,95.2,0,0,196,231,5,5,3,24,5,0,4,6,4,5,14,8,9,6,18,0,0,0,1,96.2,75,0,0,160526,92130,12200,87426,1,0,0,0,0,1,0,0,1,0,low_risk
7000,0.0646,214.42,34400,19.23,0,0,11,1,6814,16,6466.93,6466.93,640.75,640.75,533.07,107.68,0,0,0,214.42,0,1,0,224,16807,2,3,0,0,30,9993,46,2,5,2610,28,37600,0,1,0,5,1528,23716,13.4,0,0,132,43,1,1,0,1,22,0,4,6,5,5,8,8,8,6,11,0,0,0,2,100,0,1,0,59326,16807,27400,21726,0,1,0,0,0,1,0,1,1,0,low_risk
24000,0.0646,735.14,90600,6.26,0,1,7,0,2461,19,22172.38,22172.38,2196.81,2196.81,1827.62,369.19,0,0,0,735.14,0,1,0,0,222133,0,1,0,0,54,7939,32,0,0,651,17,36500,0,1,1,0,31733,13149,4.7,0,0,137,86,36,36,1,68,6,0,1,3,2,3,12,5,6,3,7,0,0,0,0,100,0,0,0,291594,10400,13800,24966,1,0,0,0,0,1,0,1,1,1,low_risk
15000,0.1131,493.29,65000,37.65,0,2,15,0,24776,29,13934.27,13934.27,1484.59,1484.59,1065.73,418.86,0,0,0,493.29,0,1,0,0,230972,1,4,0,1,13,57733,40,2,2,8979,40,61400,1,0,2,3,15398,33684,39.5,0,0,162,195,6,6,1,6,2,0,6,8,7,10,11,10,17,8,15,0,0,0,2,100,42.9,0,0,307262,82509,55700,86552,1,0,0,0,0,1,0,1,1,1,low_risk
25000,0.0819,785.61,55000,31.16,0,0,13,0,32876,24,23142.42,23142.42,2345.45,2345.45,1857.58,487.87,0,0,0,785.61,0,1,0,0,41657,1,3,1,1,7,8781,33,1,1,27420,34,96900,1,2,2,2,3471,53215,37.3,0,0,73,109,2,2,0,36,7,0,4,6,6,10,7,10,16,6,13,0,0,0,2,95.8,20,0,0,123829,41657,84900,26929,0,0,1,1,0,1,0,1,1,0,low_risk
10000,0.234,389.19,56000,24.98,1,0,6,0,5245,19,9406,9406,1154.57,1154.57,594,560.57,0,0,0,389.19,0,1,0,0,114678,1,1,1,5,5,31846,88,0,1,2815,86,6200,5,4,0,6,19113,185,93.8,0,0,80,83,22,5,2,30,5,0,1,3,1,4,8,3,9,3,6,0,0,0,1,77.8,100,0,0,142835,37091,3000,44707,1,0,0,0,1,1,0,1,1,1,low_risk
40000,0.118,885.75,114000,19.15,0,1,11,0,57200,27,38508.18,38508.18,2631.03,2631.03,1491.82,1139.21,0,0,0,885.75,0,1,0,0,334670,0,1,0,2,15,9840,80,0,0,13280,92,60400,3,2,1,2,33467,1988,96.6,0,0,127,220,30,15,2,30,5,1,7,8,7,11,7,9,17,8,11,0,0,0,0,96.3,100,0,0,354443,67040,57900,12285,1,0,0,1,0,1,0,1,1,0,low_risk
5000,0.1992,185.62,94000,13.48,0,1,11,0,14281,19,4687,4687,551.33,551.33,313,238.33,0,0,0,185.62,0,1,0,0,187862,1,3,2,3,3,17273,86,0,2,4478,80,17300,2,3,1,5,17078,1352,78.2,0,0,90,115,13,3,1,13,3,0,3,6,3,5,8,6,9,6,11,0,0,0,2,100,33.3,0,0,207270,34704,6200,20000,1,0,0,0,1,1,0,1,1,0,low_risk
18000,0.1797,456.79,100000,20.76,0,2,9,0,17840,15,17429.83,17429.83,1424.28,1424.28,570.17,854.11,0,0,0,456.79,0,1,0,0,55278,1,4,0,2,15,37438,58,1,1,8944,55,36500,1,1,2,3,6142,16160,52.5,0,0,162,114,5,5,0,5,1,0,2,2,4,5,6,5,9,2,9,0,0,0,1,93.3,50,0,0,100990,55278,34000,64490,0,0,1,1,0,1,0,1,1,0,low_risk
27000,0.1033,578.07,86000,22.82,0,1,18,0,24378,36,25954.11,25954.11,1718.71,1718.71,1045.89,672.82,0,0,0,578.07,0,1,0,0,78343,2,3,2,5,7,53965,78,2,2,7781,64,43600,7,5,7,7,4352,13360,62.6,0,0,143,205,4,4,0,4,4,0,9,10,12,12,17,15,19,10,18,0,0,0,4,100,41.7,0,0,106076,78343,35700,62476,0,0,1,0,0,1,0,1,1,0,low_risk
7600,0.0756,236.62,100000,11.42,0,0,9,1,7134,43,7030.2,7030.2,719.44,719.44,569.8,149.64,0,0,0,236.62,0,1,0,0,296313,1,2,0,0,31,118481,19,1,2,3085,28,19900,0,2,0,3,37039,5643,43.6,0,0,136,136,1,1,1,63,13,0,2,3,3,5,32,6,10,3,9,0,0,0,1,92.3,0,1,0,312448,125615,10000,114950,1,0,0,1,0,1,0,1,1,0,low_risk
21600,0.1992,801.86,80000,21.26,0,1,15,0,2005,38,20247.9,20247.9,2381.68,2381.68,1352.1,1029.58,0,0,0,801.86,0,1,0,0,398526,1,11,2,3,8,66640,107,1,2,1329,105,3100,2,3,3,5,26568,171,88.6,0,0,100,93,5,5,1,15,5,8,1,3,1,6,20,3,17,3,15,0,0,0,3,80,100,0,0,418765,68645,1500,62285,0,0,1,0,1,1,0,1,1,0,low_risk
15000,0.1502,357.01,85000,14.32,0,0,7,0,16805,17,14485.84,14485.84,1058.51,1058.51,514.16,544.35,0,0,0,357.01,0,1,0,0,216597,0,1,0,0,60,3314,11,1,1,8647,34,27400,0,0,0,3,30942,7595,68.9,0,0,125,109,12,12,4,12,24,0,4,4,4,5,3,5,10,4,7,0,0,0,1,100,75,0,0,261342,20119,24400,31077,1,0,0,0,0,1,0,1,1,1,low_risk
35000,0.1033,749.35,215555,12.7,0,0,12,0,24792,31,33644.22,33644.22,2227.96,2227.96,1355.78,872.18,0,0,0,749.35,0,1,0,0,46491,0,3,1,2,7,21699,35,2,2,9787,41,51900,2,0,2,4,3874,21746,52.7,0,0,122,344,8,7,3,8,2,0,5,6,6,9,13,9,15,6,12,0,0,0,3,96.7,33.3,0,0,113381,46491,46000,61481,1,0,0,0,0,1,0,1,1,0,low_risk
12000,0.118,265.73,102100,27.92,0,1,16,0,22809,29,11552.44,11552.44,789.32,789.32,447.56,341.76,0,0,0,265.73,0,1,0,0,75523,0,7,2,5,8,41024,64,0,1,11688,55,45900,8,1,7,6,4720,16642,51.9,0,0,156,153,19,8,2,19,6,0,3,6,5,5,18,8,8,6,16,0,0,0,2,100,40,0,0,137957,75523,34600,63940,0,0,1,0,0,1,0,1,1,0,low_risk
16000,0.1614,563.62,53000,29.93,0,0,14,0,26252,23,14940.62,14940.62,1676.51,1676.51,1059.38,617.13,0,0,0,563.62,0,1,0,0,45725,0,2,0,1,15,19473,62,0,3,4327,66,38600,2,0,0,4,3517,2688,87.3,0,0,254,254,16,15,0,16,14,0,6,10,6,9,5,12,18,10,14,0,0,0,0,100,100,0,0,69787,45725,21100,31187,0,0,1,1,0,1,0,1,1,0,low_risk
18500,0.1797,469.48,54000,21.71,1,0,8,0,11547,14,17913.98,17913.98,1389.97,1389.97,586.02,803.95,0,0,0,469.48,0,1,0,0,241665,0,2,0,2,19,27872,77,0,1,6674,64,25300,2,0,2,3,34524,5753,66.7,0,0,177,187,13,13,2,29,6,0,2,2,2,2,6,5,6,2,8,0,0,0,0,92.9,0,0,0,269478,39419,17300,36178,1,0,0,0,0,1,0,1,1,0,low_risk
30000,0.1131,656.93,138000,15.46,0,0,9,0,24028,31,28866.85,28866.85,1951.94,1951.94,1133.15,818.79,0,0,0,656.93,0,1,0,0,451717,1,2,1,1,5,35883,89,0,0,9962,92,26600,1,4,2,2,50191,2572,90.3,0,0,141,228,38,5,3,38,5,0,4,4,4,9,11,4,14,4,9,0,0,0,1,100,100,0,0,501418,66195,26600,49056,1,0,0,1,0,1,0,1,1,0,low_risk
25000,0.1072,815.16,114000,19.38,1,1,22,0,37707,42,23208.61,23208.61,2415.7,2415.7,1791.39,624.31,0,0,0,815.16,0,1,0,0,120325,3,2,0,1,23,18918,51,5,6,11456,43,96300,0,1,1,7,5469,32222,50.1,0,0,113,236,5,5,4,5,6,0,7,9,9,14,5,18,33,9,22,0,0,0,5,95.1,22.2,0,0,259308,56625,64200,36800,1,0,0,1,0,1,0,0,1,0,low_risk
22000,0.2534,650.13,165000,19.37,0,0,13,0,34074,26,21624.95,21624.95,1470.61,1470.61,375.05,1095.56,0,0,0,650.13,0,1,0,0,93334,1,3,1,1,9,59260,56,1,5,7223,52,68200,1,4,3,6,7180,21138,54.2,0,0,153,217,1,1,1,18,4,0,5,7,5,6,8,10,17,7,13,0,0,0,2,92.3,60,0,0,146751,93334,46200,78551,0,1,0,0,0,1,0,1,0,0,low_risk
24000,0.1356,552.98,46000,48.94,0,0,11,0,11901,14,23145.07,23145.07,1640.86,1640.86,854.93,785.93,0,0,0,552.98,0,1,0,0,57579,1,4,0,1,15,45678,62,1,3,3040,64,16200,3,1,9,4,5234,2003,82.6,0,0,57,81,5,5,1,63,2,0,4,6,4,4,5,7,8,6,11,0,0,0,1,100,75,0,0,89345,57579,11500,73145,1,0,0,0,1,1,0,1,1,1,low_risk
35000,0.1797,888.2,103900,27.63,0,0,8,1,26331,39,33891.34,33891.34,2629.66,2629.66,1108.66,1521,0,0,0,888.2,0,1,0,0,391417,0,3,2,5,9,93242,83,1,1,7426,83,31800,4,18,4,7,48927,1874,79.8,0,0,144,203,9,9,2,42,11,1,1,2,2,5,27,4,10,2,8,0,0,0,3,97.4,50,1,0,436731,119573,9300,120547,1,0,0,0,1,1,0,1,1,0,low_risk
29000,0.0756,902.88,54000,14.39,6,0,19,0,17942,32,26825.82,26825.82,2696.46,2696.46,2174.18,522.28,0,0,0,902.88,0,1,0,219,66022,0,4,0,1,16,48080,141,0,1,3204,75,54500,0,11,0,2,3668,4839,43.1,0,0,98,191,15,15,0,57,15,5,2,10,2,3,11,15,21,10,18,0,0,5,0,81.3,0,0,0,88666,66022,8500,34166,0,1,0,0,0,1,0,1,1,0,low_risk
22000,0.1502,762.86,47000,51.76,0,1,24,0,23002,43,20519.14,20519.14,2352.83,2352.83,1480.86,871.97,0,0,0,762.86,0,1,0,0,61890,0,4,1,1,9,38888,76,0,4,3472,68,40400,1,0,2,5,2579,6583,60.8,0,0,155,162,17,9,0,17,5,0,7,15,8,10,17,20,26,15,24,0,0,0,1,97.6,62.5,0,0,91712,61890,16800,51312,0,0,1,0,0,1,0,1,1,1,low_risk
12000,0.234,341.05,79535,10.26,1,0,7,0,11892,23,11672.55,11672.55,1007.55,1007.55,327.45,680.1,0,0,0,341.05,0,1,0,0,249655,0,1,0,1,15,6256,58,0,0,4679,63,18300,3,0,2,1,35665,3725,72.2,0,0,50,418,77,15,6,105,2,1,4,5,4,6,2,5,14,5,7,0,0,0,0,73.9,50,0,0,270681,18148,13400,10725,1,0,0,0,0,1,0,0,1,0,low_risk
11500,0.1033,246.22,55681,36.51,0,0,9,0,8131,21,11054.51,11054.51,748.56,748.56,445.49,303.07,0,0,0,246.22,0,1,0,0,102994,0,3,0,3,17,94863,67,0,1,0,61,17600,0,5,0,4,12874,4600,0,0,0,186,208,18,17,1,18,24,4,0,2,3,5,8,6,12,2,9,0,0,0,0,60,0,0,0,143296,102994,4600,125696,1,0,0,0,0,1,0,1,1,0,low_risk
10000,0.1447,344.07,130000,27.25,0,1,13,0,67464,54,9321.42,9321.42,1024.17,1024.17,678.58,345.59,0,0,0,344.07,0,1,0,0,106358,2,5,2,3,3,38894,65,2,4,4316,80,73500,1,10,3,7,8181,321,95.5,0,0,199,358,6,3,5,12,6,5,4,8,4,12,25,8,22,8,12,0,0,0,4,83.3,75,0,0,133282,106358,7100,59782,0,1,0,0,0,1,0,1,1,0,low_risk
19000,0.0881,602.52,250000,26.35,0,2,18,0,110469,32,17600.69,17600.69,1798.26,1798.26,1399.31,398.95,0,0,0,602.52,0,1,0,0,297120,2,4,2,3,5,80304,88,1,1,20803,71,147700,4,7,3,4,16507,5487,84.3,0,0,138,503,4,4,1,4,2,0,4,11,4,5,15,13,16,11,18,0,0,0,3,100,50,0,0,413576,190773,35000,140876,1,0,0,1,0,1,0,1,1,0,low_risk
10000,0.1298,227.43,35000,25.71,1,0,10,0,5069,20,9638.33,9638.33,675.08,675.08,361.67,313.41,0,0,0,227.43,1,1,0,362,14308,0,2,0,0,29,9239,32,0,0,2500,33,14000,1,0,1,0,1431,93,97.8,0,0,144,174,31,29,0,38,10,1,3,6,3,4,6,8,13,6,10,0,0,0,0,85,100,0,0,43234,14308,4200,29234,0,0,1,0,0,1,0,1,1,0,low_risk
20000,0.118,442.88,92000,21.91,0,0,17,0,18589,24,19254.07,19254.07,1315.53,1315.53,745.93,569.6,0,0,0,442.88,0,1,0,0,168479,1,3,1,2,7,7298,25,2,6,5318,36,43500,2,0,5,9,9911,16606,47.3,0,0,102,237,5,5,3,9,1,0,8,12,9,11,6,13,15,12,17,0,0,0,4,100,11.1,0,0,216523,25887,31500,29454,1,0,0,0,0,1,0,1,1,0,low_risk
4200,0.1614,147.95,110000,9.73,0,1,10,0,12077,49,3921.91,3921.91,440.08,440.08,278.09,161.99,0,0,0,147.95,0,1,0,5063,245206,1,2,1,3,12,7146,72,1,1,3412,84,12800,3,0,2,4,24521,0,100.3,0,0,159,411,5,5,4,5,5,2,4,6,4,10,31,6,14,6,10,0,0,0,2,87.8,100,0,0,280200,19223,9700,10000,1,0,0,0,0,1,0,1,1,0,low_risk
12000,0.1072,259.24,235000,10.34,0,0,16,0,20482,40,10694.56,10694.56,1511.33,1511.33,1305.44,205.89,0,0,0,1259.24,0,1,0,0,669235,0,3,0,1,21,82261,44,1,2,10022,23,106500,3,0,1,4,41827,78120,20.8,0,0,209,177,8,8,3,8,6,0,6,7,9,10,20,11,17,7,16,0,0,0,1,97.5,0,0,0,799205,102743,98600,98427,1,0,0,0,0,1,0,1,0,1,low_risk
32000,0.1992,846.39,50000,25.71,0,1,16,0,124,39,31038.65,31038.65,2503.76,2503.76,961.35,1542.41,0,0,0,846.39,0,1,0,0,58326,4,5,5,7,1,58202,81,1,4,124,47,51900,2,6,4,11,3645,32876,0.4,0,0,140,169,12,1,0,13,0,0,1,1,6,11,18,11,21,1,16,0,0,0,6,100,0,0,0,123892,58326,33000,71992,0,0,1,0,1,1,0,1,1,0,low_risk
8000,0.1356,271.72,71000,18.17,0,0,9,0,180,13,7449.87,7449.87,809.13,809.13,550.13,259,0,0,0,271.72,0,1,0,1408,43883,1,3,2,2,4,43703,92,0,1,159,75,11000,1,1,1,3,4876,6620,2.6,0,0,148,82,24,4,1,49,10,0,4,4,4,4,5,6,7,4,9,0,0,0,2,100,0,0,0,58747,43883,6800,47747,1,0,0,0,0,1,0,1,1,0,low_risk
24000,0.0881,761.08,87500,14.43,0,0,17,0,16246,45,22136.74,22136.74,2366.49,2366.49,1863.26,503.23,0,0,0,761.08,0,1,0,0,149303,1,6,3,5,3,132527,90,0,2,4155,58,50600,2,1,0,8,8783,31488,34,0,0,178,180,16,3,0,16,16,1,6,7,8,10,29,10,15,7,17,0,0,0,4,95.6,25,0,0,182364,149303,47700,129522,0,0,1,1,0,1,0,1,1,0,low_risk
7800,0.1072,254.33,76000,11.04,0,1,17,1,14782,36,7241.09,7241.09,758.34,758.34,558.91,199.43,0,0,0,254.33,0,1,0,0,155829,3,1,1,2,10,8759,80,4,6,6571,41,46100,2,0,3,9,9739,17230,45.6,0,0,146,271,3,3,4,3,5,0,5,6,8,16,8,15,24,6,16,0,0,0,5,100,25,1,0,192600,23541,31700,11000,1,0,0,1,0,1,0,1,1,0,low_risk
20000,0.1614,487.86,110000,29.65,0,0,9,0,37936,21,19334.55,19334.55,1445.65,1445.65,665.45,780.2,0,0,0,487.86,0,1,0,0,80202,1,3,1,1,6,42266,55,0,0,18109,67,41500,0,1,1,1,10025,0,100.4,0,0,208,196,44,6,1,44,6,2,3,4,4,7,8,6,12,4,9,0,0,0,1,90.5,100,0,0,119052,80202,35800,77552,0,1,0,1,0,1,0,1,1,0,low_risk
3000,0.1072,97.82,32170,30.9,0,0,11,0,44003,22,2785.03,2785.03,291.67,291.67,214.97,76.7,0,0,0,97.82,0,1,0,0,74041,0,1,0,0,27,1040,35,0,3,6858,89,47400,0,0,0,3,6731,2243,86.7,0,0,141,279,18,18,2,18,24,0,6,9,6,8,5,9,15,9,11,0,0,0,0,100,83.3,0,0,104300,45043,16900,3000,1,0,0,0,0,1,0,1,1,0,low_risk
36000,0.0819,1131.27,52000,11.26,0,0,7,0,6598,17,33325.12,33325.12,3377.43,3377.43,2674.88,702.55,0,0,0,1131.27,0,1,0,0,10537,0,1,0,1,18,3939,56,2,3,5099,38,20800,1,0,0,4,1756,10580,37,0,0,170,229,7,7,1,7,18,2,3,4,3,5,5,6,11,4,7,0,0,0,2,70.6,0,0,0,27800,10537,16800,7000,0,0,0,0,0,1,0,1,1,0,low_risk
10000,0.1992,371.23,30000,17.2,0,1,13,1,5638,17,9374.03,9374.03,1102.62,1102.62,625.97,476.65,0,0,0,371.23,0,1,0,0,9292,1,1,0,1,20,3654,70,1,7,1472,41,17600,0,6,1,8,774,6937,22.1,0,0,125,237,1,1,0,15,1,0,3,8,5,5,5,12,12,8,13,0,0,0,1,100,50,1,0,22846,9292,8900,5246,0,0,1,0,0,1,0,1,1,0,low_risk
16500,0.0702,509.63,156000,8.05,0,1,9,0,13924,23,15253.42,15253.42,1522.45,1522.45,1246.58,275.87,0,0,0,509.63,0,1,0,0,39464,2,3,2,3,6,25540,81,1,1,13831,47,52900,3,0,2,4,4385,30376,31.4,0,0,137,186,3,3,3,3,6,0,2,2,4,5,11,6,9,2,9,0,0,0,3,100,0,0,0,84300,39464,44300,31400,0,0,1,0,0,1,0,1,1,1,low_risk
10000,0.0756,311.34,117000,7.92,0,0,5,0,5232,27,9250.28,9250.28,929.82,929.82,749.72,180.1,0,0,0,311.34,0,1,0,0,168578,1,3,1,1,6,45475,90,0,0,5232,91,5400,0,3,1,2,33716,168,96.9,0,0,160,258,80,6,5,105,7,6,1,1,1,8,9,1,13,1,5,0,0,0,1,70.4,100,0,0,183265,50707,5400,50440,1,0,0,0,0,1,0,1,1,0,low_risk
15000,0.1356,509.47,100000,21.14,0,0,9,0,12051,20,14316.22,14316.22,1092.39,1092.39,683.78,408.61,0,0,0,509.47,0,1,0,0,70751,0,3,0,1,14,58556,78,0,0,9802,76,18300,1,1,0,1,7861,376,96.9,0,0,136,124,41,14,0,46,14,0,2,3,2,2,7,4,8,3,9,0,0,0,0,94.4,100,0,0,93517,70751,12300,75073,0,0,1,0,1,1,0,1,0,1,low_risk
15000,0.1614,365.89,50000,31.9,0,0,12,0,12196,16,14500.93,14500.93,1084.22,1084.22,499.07,585.15,0,0,0,365.89,0,1,0,0,40429,0,2,0,0,28,28233,55,2,5,4363,59,17700,0,0,3,5,3369,454,94.7,0,0,40,73,9,9,0,20,2,0,4,9,4,4,3,10,13,9,12,0,0,0,2,100,100,0,0,68900,40429,8500,51200,0,0,1,1,0,1,0,1,1,0,low_risk
17000,0.1072,554.31,50000,19.85,0,0,6,0,18169,7,15781.85,15781.85,1688.25,1688.25,1218.15,470.1,0,0,0,554.31,0,1,0,0,25940,0,1,0,1,16,7771,65,0,0,3371,44,46900,1,0,0,1,4323,26229,11.4,0,0,16,401,35,16,0,70,16,0,1,4,2,3,1,5,6,4,6,0,0,0,0,100,0,0,0,58900,25940,29600,12000,1,0,0,0,0,1,0,1,1,0,low_risk
17000,0.118,563.03,95000,31.32,1,0,15,0,13594,34,15800.69,15800.69,1650.09,1650.09,1199.31,450.78,0,0,0,563.03,0,1,0,0,371013,1,3,2,3,5,100732,95,1,7,6339,34,80000,2,10,5,10,24734,16661,27.6,0,0,122,89,12,5,5,32,5,1,1,6,3,5,11,11,18,6,15,0,0,0,3,94.1,0,0,0,498600,114326,23000,122400,1,0,0,1,0,1,0,1,1,0,low_risk
25000,0.1298,568.58,82000,22.77,1,0,10,0,11837,19,24095.8,24095.8,1687.71,1687.71,904.2,783.51,0,0,0,568.58,0,1,0,645,25199,0,2,1,1,12,13362,33,1,3,3358,40,22600,0,2,1,4,2800,1314,86.6,0,0,141,301,8,8,2,16,4,2,4,7,5,6,8,8,9,7,10,0,0,0,2,88.9,75,0,0,63004,25199,9800,40404,0,0,1,0,0,1,0,1,1,0,low_risk
10000,0.1992,371.23,85000,11.76,0,2,6,0,785,11,9374.03,9374.03,1102.62,1102.62,625.97,476.65,0,0,0,371.23,0,1,0,0,27943,5,2,2,2,1,27158,97,4,4,505,87,4100,1,0,3,6,4657,2814,19.6,0,0,127,162,3,1,0,4,1,0,3,4,3,3,6,4,5,4,6,0,0,0,6,100,0,0,0,32001,27943,3500,27901,0,0,0,1,0,1,0,1,1,0,low_risk
25500,0.0756,793.92,145000,12.98,0,1,7,0,27193,12,23588.2,23588.2,2371.05,2371.05,1911.8,459.25,0,0,0,793.92,0,1,0,0,39634,0,1,0,3,17,12441,42,0,0,15443,54,43000,2,2,1,3,5662,13807,66.3,0,0,48,49,28,17,0,32,2,0,4,4,5,5,5,6,7,4,7,0,0,0,0,100,40,0,0,72859,39634,41000,29859,0,0,1,0,0,1,0,1,1,0,low_risk
40000,0.1033,1296.9,500000,8.38,2,5,12,0,16601,39,37117.63,37117.63,3867.74,3867.74,2882.37,985.37,0,0,0,1296.9,0,1,0,0,544904,5,3,2,2,2,124766,82,1,1,5578,52,55400,6,15,23,6,45409,30499,35.2,0,0,117,172,3,2,7,3,2,1,5,5,5,5,21,8,10,5,12,0,0,0,6,89.2,0,0,0,653330,141367,47100,193930,0,1,0,1,0,1,0,1,1,0,low_risk
2000,0.1356,67.93,48000,14,0,2,7,0,5268,13,1862.47,1839.19,202.28,199.75,137.53,64.75,0,0,0,67.93,0,1,0,0,143304,1,1,0,1,19,10674,63,1,2,2290,56,11800,3,1,2,7,20472,4588,41.2,0,0,157,51,5,5,3,5,3,0,2,4,2,2,4,4,5,4,7,0,0,0,1,92.3,50,0,0,158725,16198,7800,17060,1,0,0,1,0,1,0,0,1,0,low_risk
4000,0.1356,135.86,32000,31.47,0,0,6,1,2852,31,3725.07,3725.07,404.57,404.57,274.93,129.64,0,0,0,135.86,0,1,0,0,29182,0,2,0,3,14,26330,78,2,2,2819,74,5900,2,1,1,5,5836,481,85.4,0,0,177,196,9,9,1,26,11,1,1,2,1,2,21,4,9,2,6,0,0,0,2,93.5,100,1,0,39669,29182,3300,33769,1,0,0,0,0,1,0,1,1,0,low_risk
33000,0.1072,712.91,120000,19.61,0,0,18,1,23587,41,31734.43,31734.43,2119.08,2119.08,1265.57,853.51,0,0,0,712.91,0,1,0,0,308423,1,3,2,2,9,108645,91,2,5,8397,75,41100,0,0,2,7,20562,9258,66.6,0,0,163,301,1,1,2,7,7,0,4,11,4,11,12,14,27,11,16,0,0,0,4,100,75,1,0,358925,132232,27700,111629,1,0,0,1,0,1,0,1,1,0,low_risk
1600,0.1131,52.62,38400,17.25,0,0,7,0,5752,10,1486.31,1463.09,161.88,159.35,113.69,48.19,0,0,0,52.62,0,1,0,0,19289,1,2,2,3,5,13537,90,0,2,4273,38,36200,2,0,3,5,2756,26052,15.1,0,0,14,212,16,5,0,23,10,0,2,3,3,5,3,5,7,3,7,0,0,0,2,100,33.3,0,0,51200,19289,30700,15000,0,0,1,0,1,1,0,0,1,0,low_risk
5000,0.1992,185.62,190000,9.57,0,1,20,0,42772,23,4687,4687,551.33,551.33,313,238.33,0,0,0,185.62,0,1,0,0,387508,1,1,0,0,30,17368,61,1,8,12951,69,58200,1,1,1,9,19375,5103,88.2,0,0,30,124,6,6,1,13,6,0,9,13,10,12,1,18,21,13,20,0,0,0,1,100,90,0,0,423085,60140,43400,28590,1,0,0,1,0,1,0,1,1,0,low_risk
